TICKER,PERIOD,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
^SPX,5,20221005,171000,3729.88,3733.8,3727.81,3733.34,16258590,0
^SPX,5,20221005,171500,3733.67,3738.25,3731.69,3738.25,18253688,0
^SPX,5,20221005,172000,3738.18,3739.19,3735.52,3739.19,17693243,0
^SPX,5,20221005,172500,3739.35,3740.55,3736.22,3737.04,16696389,0
^SPX,5,20221005,173000,3738,3739.05,3735.7,3738.65,16751787,0
^SPX,5,20221005,173500,3738.28,3745.87,3738.28,3745.78,17245094,0
^SPX,5,20221005,174000,3745.99,3746.21,3743.25,3743.25,16395342,0
^SPX,5,20221005,174500,3743.49,3744.96,3739.82,3739.99,14648136,0
^SPX,5,20221005,175000,3739.95,3743.74,3739.13,3742.72,15081513,0
^SPX,5,20221005,175500,3742.96,3744.56,3741.74,3743.17,12702493,0
^SPX,5,20221005,180000,3743.52,3743.52,3735.95,3737.84,16482115,0
^SPX,5,20221005,180500,3738.52,3752.16,3738.52,3751.22,18962022,0
^SPX,5,20221005,181000,3750.93,3759.26,3750.57,3756.59,22838885,0
^SPX,5,20221005,181500,3756.18,3764.08,3756.12,3762.14,19192484,0
^SPX,5,20221005,182000,3761.96,3762.05,3758.4,3760.47,19621984,0
^SPX,5,20221005,182500,3760.77,3760.86,3756.43,3757.71,14715111,0
^SPX,5,20221005,183000,3757.92,3759.58,3755.85,3756.46,14397580,0
^SPX,5,20221005,183500,3756.32,3758.23,3755.47,3758.1,14484377,0
^SPX,5,20221005,184000,3758.31,3760.33,3756.25,3760.22,14127829,0
^SPX,5,20221005,184500,3760.44,3770.28,3759.1,3770.16,15995150,0
^SPX,5,20221005,185000,3770.59,3771.91,3768.05,3770.06,16148686,0
^SPX,5,20221005,185500,3770.53,3770.64,3765.19,3765.24,13137509,0
^SPX,5,20221005,190000,3765.38,3768.74,3764.67,3768.36,12696500,0
^SPX,5,20221005,190500,3768.33,3775.15,3768.13,3771.65,16226114,0
^SPX,5,20221005,191000,3771.78,3775.58,3771.78,3775.58,13324235,0
^SPX,5,20221005,191500,3776.15,3781.18,3775.37,3781.18,20636919,0
^SPX,5,20221005,192000,3782.16,3787.41,3782.15,3782.21,19099796,0
^SPX,5,20221005,192500,3781.85,3782.32,3779.05,3780.3,14168914,0
^SPX,5,20221005,193000,3779.67,3780.25,3775.65,3775.73,13366537,0
^SPX,5,20221005,193500,3775.88,3779.01,3774.55,3779.01,13849438,0
^SPX,5,20221005,194000,3779.26,3779.26,3774.64,3777.31,13988913,0
^SPX,5,20221005,194500,3778.07,3782.65,3776.47,3781.12,12385365,0
^SPX,5,20221005,195000,3781.3,3781.73,3775.98,3776.83,13647906,0
^SPX,5,20221005,195500,3776.93,3778.02,3771.28,3771.73,12258718,0
^SPX,5,20221005,200000,3771.37,3776.99,3770.18,3776.01,14307293,0
^SPX,5,20221005,200500,3775.98,3778.25,3775.05,3775.8,16219836,0
^SPX,5,20221005,201000,3775.19,3781.11,3775.19,3779.65,14809249,0
^SPX,5,20221005,201500,3779.33,3784.55,3777.77,3784.55,14737901,0
^SPX,5,20221005,202000,3783.67,3783.71,3781.46,3783.48,13652208,0
^SPX,5,20221005,202500,3783.19,3784.36,3778.38,3782.81,15914279,0
^SPX,5,20221005,203000,3783.35,3784.22,3778.38,3778.38,13228379,0
^SPX,5,20221005,203500,3778.56,3785.77,3778.56,3783.7,16803407,0
^SPX,5,20221005,204000,3783.93,3784.97,3782.38,3784.46,12050961,0
^SPX,5,20221005,204500,3784.59,3787.28,3783.73,3783.73,15142044,0
^SPX,5,20221005,205000,3783.81,3787.84,3782.19,3785.88,16077999,0
^SPX,5,20221005,205500,3786.19,3789.24,3785.9,3789.24,15708346,0
^SPX,5,20221005,210000,3789.63,3797.67,3789.63,3797.26,24657672,0
^SPX,5,20221005,210500,3796.75,3797.52,3792.99,3795.64,17817476,0
^SPX,5,20221005,211000,3795.54,3801.11,3793.71,3801.11,20367036,0
^SPX,5,20221005,211500,3801.93,3806.7,3800.49,3803.88,24608513,0
^SPX,5,20221005,212000,3804.31,3804.57,3800.24,3802.24,20405739,0
^SPX,5,20221005,212500,3802.59,3802.59,3797.58,3797.58,19970052,0
^SPX,5,20221005,213000,3797.74,3801.15,3797.58,3798.34,23539964,0
^SPX,5,20221005,213500,3798.19,3800.51,3795.38,3796.75,27252940,0
^SPX,5,20221005,214000,3795.89,3797.59,3793.96,3797.59,26747361,0
^SPX,5,20221005,214500,3796.48,3798.82,3792.28,3792.92,34108372,0
^SPX,5,20221005,215000,3791.94,3791.94,3778.63,3780.26,61049575,0
^SPX,5,20221005,215500,3781,3785.42,3778.2,3783.28,306313216,0
^SPX,5,20221006,153000,3771.97,3781.58,3768,3779.28,54634855,0
^SPX,5,20221006,153500,3779.87,3785.96,3775.48,3785.96,32886895,0
^SPX,5,20221006,154000,3787.14,3797.41,3786.74,3791.87,33401405,0
^SPX,5,20221006,154500,3792.09,3792.68,3781.58,3782.13,30340524,0
^SPX,5,20221006,155000,3782.88,3792.55,3782.21,3790.44,27827686,0
^SPX,5,20221006,155500,3789.75,3789.75,3772.65,3774.09,27812240,0
^SPX,5,20221006,160000,3773.84,3773.84,3759.72,3763,33846846,0
^SPX,5,20221006,160500,3762.47,3762.47,3754.17,3759.23,26391241,0
^SPX,5,20221006,161000,3758.72,3758.72,3750.7,3754.48,27044262,0
^SPX,5,20221006,161500,3754.24,3762.38,3754.24,3755.99,24654626,0
^SPX,5,20221006,162000,3757.58,3758.66,3754.22,3756.05,24110408,0
^SPX,5,20221006,162500,3756.11,3759.05,3748.64,3748.94,26778671,0
^SPX,5,20221006,163000,3748.46,3753.57,3746.88,3747.1,26765995,0
^SPX,5,20221006,163500,3747.19,3756.06,3746.79,3754.4,24459774,0
^SPX,5,20221006,164000,3753.87,3760.44,3753.87,3758.09,21603962,0
^SPX,5,20221006,164500,3757.97,3769.28,3755.94,3769.28,23897166,0
^SPX,5,20221006,165000,3769,3770.21,3766.34,3770.15,23364231,0
^SPX,5,20221006,165500,3770.12,3775.76,3767.26,3775.28,23473964,0
^SPX,5,20221006,170000,3776.21,3776.23,3763.72,3764.5,24166651,0
^SPX,5,20221006,170500,3764.84,3771.36,3764.84,3766.54,17922525,0
^SPX,5,20221006,171000,3767.37,3767.46,3762.65,3763.51,18041403,0
^SPX,5,20221006,171500,3762.17,3774.96,3761.56,3774.46,20745908,0
^SPX,5,20221006,172000,3774.49,3779.39,3773.04,3776.51,21913294,0
^SPX,5,20221006,172500,3777.11,3777.26,3772.9,3776.03,17652599,0
^SPX,5,20221006,173000,3776.4,3776.4,3771.27,3771.34,14803359,0
^SPX,5,20221006,173500,3771.24,3775.53,3768.19,3768.61,17853219,0
^SPX,5,20221006,174000,3768.51,3771.64,3766.3,3768.52,15940662,0
^SPX,5,20221006,174500,3768.35,3775.15,3768.35,3773.9,15962847,0
^SPX,5,20221006,175000,3773.82,3779.9,3772.88,3775.44,18585553,0
^SPX,5,20221006,175500,3775.42,3776.91,3758.26,3759.37,23694536,0
^SPX,5,20221006,180000,3759.06,3760.36,3754.89,3754.89,16208182,0
^SPX,5,20221006,180500,3755.36,3756.86,3754.97,3755.24,15131872,0
^SPX,5,20221006,181000,3755.45,3757.35,3753.26,3754.5,14203485,0
^SPX,5,20221006,181500,3753.81,3756.19,3751.85,3755.25,14142652,0
^SPX,5,20221006,182000,3755.47,3761.54,3755.47,3760.45,13411521,0
^SPX,5,20221006,182500,3760.81,3764.82,3760.81,3764.16,13516755,0
^SPX,5,20221006,183000,3764.35,3764.65,3759.89,3764.57,14176124,0
^SPX,5,20221006,183500,3764.4,3766.48,3762.76,3766.42,12685493,0
^SPX,5,20221006,184000,3766.29,3770.53,3764.74,3770.29,13940635,0
^SPX,5,20221006,184500,3770.49,3774.16,3768.83,3770.9,17111623,0
^SPX,5,20221006,185000,3771.43,3771.65,3767.88,3768.45,14118325,0
^SPX,5,20221006,185500,3768.56,3769.65,3766.23,3766.34,11194479,0
^SPX,5,20221006,190000,3766.59,3768.58,3762.44,3764,14024035,0
^SPX,5,20221006,190500,3764.36,3765.13,3759.56,3759.83,12308504,0
^SPX,5,20221006,191000,3759.64,3767.51,3759.46,3767.51,15417723,0
^SPX,5,20221006,191500,3767.62,3769.69,3765.94,3766.87,12698170,0
^SPX,5,20221006,192000,3766.9,3770.92,3766.9,3767.92,16933310,0
^SPX,5,20221006,192500,3767.3,3769.27,3765.51,3769.27,13232873,0
^SPX,5,20221006,193000,3769.42,3769.42,3761.32,3763.36,13046334,0
^SPX,5,20221006,193500,3762.93,3763.22,3759.66,3760.22,12492143,0
^SPX,5,20221006,194000,3760.15,3765.34,3760.15,3765.08,13693998,0
^SPX,5,20221006,194500,3765.28,3766.56,3764.52,3766.56,14400510,0
^SPX,5,20221006,195000,3766.44,3767.23,3763.45,3765.23,15376964,0
^SPX,5,20221006,195500,3765.62,3768.01,3765.62,3765.84,14381489,0
^SPX,5,20221006,200000,3766.11,3766.11,3758.8,3758.97,16360967,0
^SPX,5,20221006,200500,3759.02,3759.29,3755.63,3756.57,14428076,0
^SPX,5,20221006,201000,3756.93,3758.81,3755.29,3757.34,13608975,0
^SPX,5,20221006,201500,3757.51,3757.51,3752.48,3753.5,14329458,0
^SPX,5,20221006,202000,3753.28,3757.39,3753.21,3756.4,13603183,0
^SPX,5,20221006,202500,3756.43,3758.31,3755.27,3755.55,12877280,0
^SPX,5,20221006,203000,3755.64,3760.46,3752.42,3753.2,17112435,0
^SPX,5,20221006,203500,3753.69,3758.29,3753.69,3755.15,12202377,0
^SPX,5,20221006,204000,3754.84,3756.56,3752.79,3752.79,13252237,0
^SPX,5,20221006,204500,3751.85,3751.85,3744.19,3744.42,17937445,0
^SPX,5,20221006,205000,3743.95,3744.99,3739.59,3744.76,22961960,0
^SPX,5,20221006,205500,3744.42,3748.44,3744.42,3746.2,17014439,0
^SPX,5,20221006,210000,3745.85,3746.65,3741.45,3746.08,20376274,0
^SPX,5,20221006,210500,3745.01,3745.01,3742.17,3744.57,15547231,0
^SPX,5,20221006,211000,3744.3,3746.54,3740.8,3746.54,19387235,0
^SPX,5,20221006,211500,3746.58,3748.03,3743.38,3746.28,20925526,0
^SPX,5,20221006,212000,3745.66,3754.17,3744.85,3749.66,23255760,0
^SPX,5,20221006,212500,3749.8,3754.22,3749.43,3754.13,21429495,0
^SPX,5,20221006,213000,3754.84,3755.78,3751.9,3751.9,19926705,0
^SPX,5,20221006,213500,3751.96,3753.48,3749.67,3751.01,21442075,0
^SPX,5,20221006,214000,3750.52,3751.72,3748.42,3751.59,25403724,0
^SPX,5,20221006,214500,3749.74,3753.89,3746.8,3747.59,33769570,0
^SPX,5,20221006,215000,3748.52,3750.05,3744.75,3748.4,54429584,0
^SPX,5,20221006,215500,3748.67,3752.5,3741.29,3744.52,321907600,0
^SPX,5,20221007,153000,3701.78,3702.6,3689.1,3696.22,68205992,0
^SPX,5,20221007,153500,3695.27,3699.47,3691.15,3696.16,34463699,0
^SPX,5,20221007,154000,3695.85,3701.16,3680.1,3680.1,31743614,0
^SPX,5,20221007,154500,3680.08,3682.92,3675.45,3675.45,35365348,0
^SPX,5,20221007,155000,3674.47,3677.49,3671.62,3672.68,32909082,0
^SPX,5,20221007,155500,3672.51,3672.6,3665.62,3666.73,31944384,0
^SPX,5,20221007,160000,3666.67,3668.74,3659.41,3660.96,32511323,0
^SPX,5,20221007,160500,3660.84,3669.48,3660.54,3667.42,26499289,0
^SPX,5,20221007,161000,3666.63,3671.1,3666.16,3667.22,22370040,0
^SPX,5,20221007,161500,3667.38,3674.21,3666.81,3674.21,23818093,0
^SPX,5,20221007,162000,3673.77,3679.62,3672.81,3675.93,22523308,0
^SPX,5,20221007,162500,3675.7,3677.72,3672.95,3672.95,21910728,0
^SPX,5,20221007,163000,3673.49,3674.74,3670,3671.65,21571411,0
^SPX,5,20221007,163500,3670.89,3670.93,3667.15,3668.91,21273418,0
^SPX,5,20221007,164000,3668,3676.42,3668,3676.42,22671812,0
^SPX,5,20221007,164500,3676.44,3681.9,3675.91,3679.34,21617402,0
^SPX,5,20221007,165000,3679.53,3679.53,3672.69,3678.63,22825386,0
^SPX,5,20221007,165500,3678.68,3680.77,3674.74,3675.53,20094032,0
^SPX,5,20221007,170000,3675.4,3681.34,3675.4,3680.06,20424118,0
^SPX,5,20221007,170500,3679.74,3679.89,3673.01,3673.79,17504591,0
^SPX,5,20221007,171000,3672.7,3675.77,3670.98,3672.39,19296489,0
^SPX,5,20221007,171500,3673.08,3673.94,3667.95,3667.95,17919028,0
^SPX,5,20221007,172000,3665.35,3667.68,3662.74,3666.49,20867584,0
^SPX,5,20221007,172500,3666.56,3669.8,3665.44,3669.34,19933625,0
^SPX,5,20221007,173000,3669.44,3671.97,3665.39,3666.5,18660237,0
^SPX,5,20221007,173500,3666.05,3670.07,3665.72,3667.53,16181474,0
^SPX,5,20221007,174000,3667.34,3669.13,3661.98,3664.5,18290308,0
^SPX,5,20221007,174500,3664.44,3665.22,3661.31,3661.44,15850168,0
^SPX,5,20221007,175000,3660.98,3665.58,3660.36,3661.22,18039539,0
^SPX,5,20221007,175500,3661.37,3665.35,3661.03,3664.43,14994282,0
^SPX,5,20221007,180000,3664.09,3665.14,3661.26,3664.49,16362156,0
^SPX,5,20221007,180500,3665,3667.09,3663.5,3666.11,16116413,0
^SPX,5,20221007,181000,3666.31,3668.84,3664.02,3664.02,14993356,0
^SPX,5,20221007,181500,3663.77,3664.93,3662.68,3663.31,15465603,0
^SPX,5,20221007,182000,3662.77,3663.18,3654.7,3654.78,19986789,0
^SPX,5,20221007,182500,3654.75,3656.57,3653.62,3654.08,15392612,0
^SPX,5,20221007,183000,3654.28,3654.28,3651.18,3651.7,19858933,0
^SPX,5,20221007,183500,3651.87,3653.18,3651.28,3653.05,15713276,0
^SPX,5,20221007,184000,3653.14,3653.21,3648.79,3649.1,15184761,0
^SPX,5,20221007,184500,3649.56,3649.61,3646.6,3647.03,14856994,0
^SPX,5,20221007,185000,3647.32,3649.13,3646.01,3647.02,16333570,0
^SPX,5,20221007,185500,3647.57,3649.8,3647.42,3649.16,14708335,0
^SPX,5,20221007,190000,3649.13,3649.13,3643.62,3645.09,15546737,0
^SPX,5,20221007,190500,3645.37,3646.71,3642.55,3642.81,14769294,0
^SPX,5,20221007,191000,3643.08,3648.32,3643.03,3648.32,15145155,0
^SPX,5,20221007,191500,3648.84,3652.72,3648.16,3652.36,14546639,0
^SPX,5,20221007,192000,3652.36,3652.36,3648.81,3648.98,13794207,0
^SPX,5,20221007,192500,3648.8,3652.46,3648.78,3650,14934530,0
^SPX,5,20221007,193000,3649.46,3649.56,3646.03,3647.39,15025356,0
^SPX,5,20221007,193500,3647.09,3649.58,3647.09,3648.4,13151916,0
^SPX,5,20221007,194000,3648.48,3654.11,3648.48,3652.22,15204380,0
^SPX,5,20221007,194500,3652.22,3652.7,3649.47,3649.47,16230928,0
^SPX,5,20221007,195000,3650.29,3650.87,3646.82,3647.07,10648440,0
^SPX,5,20221007,195500,3647.21,3649.26,3644.19,3645.58,14975832,0
^SPX,5,20221007,200000,3645.35,3648.06,3643.93,3646.5,13834472,0
^SPX,5,20221007,200500,3646.35,3648.49,3645.4,3646.31,15395953,0
^SPX,5,20221007,201000,3646.17,3647.07,3642.15,3646.47,18406017,0
^SPX,5,20221007,201500,3648.69,3648.69,3644.63,3644.63,13919318,0
^SPX,5,20221007,202000,3643.86,3644.84,3639.39,3639.42,17587398,0
^SPX,5,20221007,202500,3639.98,3641.44,3637.88,3638.34,14367648,0
^SPX,5,20221007,203000,3637.91,3638.28,3635.03,3638.14,15992083,0
^SPX,5,20221007,203500,3638.3,3641.48,3638.3,3639.71,13987444,0
^SPX,5,20221007,204000,3639.22,3641.2,3636.34,3636.45,14601045,0
^SPX,5,20221007,204500,3636.49,3637.48,3634.45,3636.68,16567807,0
^SPX,5,20221007,205000,3638.36,3638.82,3636.69,3637.85,16791344,0
^SPX,5,20221007,205500,3638.05,3639.49,3636.84,3638.59,15648320,0
^SPX,5,20221007,210000,3638.88,3645.6,3638.88,3645.28,22248389,0
^SPX,5,20221007,210500,3645.26,3645.29,3639.5,3640.54,19794923,0
^SPX,5,20221007,211000,3639.9,3641.96,3635.59,3635.91,20705964,0
^SPX,5,20221007,211500,3635.48,3636.79,3632.04,3632.04,20575065,0
^SPX,5,20221007,212000,3632.77,3634.2,3629.39,3630.55,24353766,0
^SPX,5,20221007,212500,3631.18,3631.29,3624.46,3626.83,25875072,0
^SPX,5,20221007,213000,3626.92,3626.92,3620.85,3622.37,32323675,0
^SPX,5,20221007,213500,3622.16,3631.44,3621.14,3631.44,32895507,0
^SPX,5,20221007,214000,3632.85,3638.31,3631.48,3638.31,37937574,0
^SPX,5,20221007,214500,3636.9,3636.94,3631.74,3632.03,44702863,0
^SPX,5,20221007,215000,3634.38,3643.24,3634.38,3637.66,68493659,0
^SPX,5,20221007,215500,3637.02,3643.21,3634.45,3639.66,422301090,0
^SPX,5,20221010,153000,3647.51,3652.06,3639.85,3645.54,65798790,0
^SPX,5,20221010,153500,3645.24,3647.94,3636.44,3638.01,35778883,0
^SPX,5,20221010,154000,3638.23,3645.42,3635.19,3641.67,36786088,0
^SPX,5,20221010,154500,3640.9,3644.51,3639.77,3640.01,32986108,0
^SPX,5,20221010,155000,3640.24,3642.8,3628.76,3628.83,29751628,0
^SPX,5,20221010,155500,3628.83,3632.08,3627.48,3627.48,26169618,0
^SPX,5,20221010,160000,3627.18,3628.47,3622.89,3623.35,27870679,0
^SPX,5,20221010,160500,3624.35,3631.22,3621.23,3621.8,25913528,0
^SPX,5,20221010,161000,3621.6,3626.12,3621.6,3623.72,20253934,0
^SPX,5,20221010,161500,3623.54,3628.6,3623.17,3627.39,21924291,0
^SPX,5,20221010,162000,3627.61,3631.03,3627.61,3629.23,20173004,0
^SPX,5,20221010,162500,3628.73,3639.99,3626.92,3636.45,28619497,0
^SPX,5,20221010,163000,3636.25,3639.57,3625.16,3627.26,29771100,0
^SPX,5,20221010,163500,3626.47,3627.66,3613.53,3613.71,26797682,0
^SPX,5,20221010,164000,3613.14,3615.33,3613.04,3613.98,23595593,0
^SPX,5,20221010,164500,3614.6,3617.94,3613.15,3615.02,20953157,0
^SPX,5,20221010,165000,3614.8,3616.05,3608.74,3610.15,21126776,0
^SPX,5,20221010,165500,3609.1,3613.15,3607.68,3613.15,19780610,0
^SPX,5,20221010,170000,3612.54,3612.54,3605.24,3605.31,23010123,0
^SPX,5,20221010,170500,3604.78,3609.78,3604.78,3608.24,18510114,0
^SPX,5,20221010,171000,3607.83,3613.89,3607.75,3613.61,18207328,0
^SPX,5,20221010,171500,3613.59,3614,3609.49,3610.27,19269427,0
^SPX,5,20221010,172000,3610.04,3621.02,3609.26,3619.96,19641900,0
^SPX,5,20221010,172500,3620.28,3620.28,3613.69,3614.53,16633035,0
^SPX,5,20221010,173000,3614.7,3615.62,3612.6,3615.62,17493190,0
^SPX,5,20221010,173500,3615.79,3616.4,3611.96,3611.96,15686637,0
^SPX,5,20221010,174000,3612.12,3615.15,3609.21,3615.07,16739083,0
^SPX,5,20221010,174500,3614.97,3618.65,3613.79,3618.59,16019104,0
^SPX,5,20221010,175000,3618.45,3624.34,3618.12,3623.14,20559974,0
^SPX,5,20221010,175500,3623.27,3624.18,3619.27,3619.37,16950984,0
^SPX,5,20221010,180000,3619.05,3619.38,3617.71,3618.69,12497221,0
^SPX,5,20221010,180500,3618.64,3620.51,3613.26,3613.63,15830581,0
^SPX,5,20221010,181000,3613.82,3614.2,3611.73,3613.51,12969856,0
^SPX,5,20221010,181500,3613.73,3615.53,3611.99,3612.24,12667010,0
^SPX,5,20221010,182000,3610.96,3611.02,3603.57,3603.93,17024225,0
^SPX,5,20221010,182500,3603.67,3605.24,3600.36,3600.97,14822469,0
^SPX,5,20221010,183000,3601.32,3603.82,3599.87,3600.37,13805893,0
^SPX,5,20221010,183500,3600.34,3602.06,3599.13,3602.06,13906857,0
^SPX,5,20221010,184000,3602.58,3603.96,3600.99,3601.6,12584181,0
^SPX,5,20221010,184500,3601.91,3602.57,3599.66,3600.42,12821456,0
^SPX,5,20221010,185000,3600.48,3600.48,3596.25,3596.76,14229181,0
^SPX,5,20221010,185500,3597.09,3599.88,3594.79,3594.79,17959544,0
^SPX,5,20221010,190000,3594.68,3594.68,3590.4,3590.73,16040683,0
^SPX,5,20221010,190500,3591.02,3592.06,3589.63,3590.75,13410690,0
^SPX,5,20221010,191000,3590.94,3599.39,3588.3,3597.34,19830824,0
^SPX,5,20221010,191500,3597.66,3600.49,3594.57,3597.09,14267538,0
^SPX,5,20221010,192000,3597.39,3601.8,3597.36,3599.1,13376453,0
^SPX,5,20221010,192500,3598.98,3601.34,3598.36,3601.26,13232021,0
^SPX,5,20221010,193000,3600.68,3608.62,3600.59,3605.13,16781005,0
^SPX,5,20221010,193500,3605.38,3609.73,3605.38,3609.19,13964380,0
^SPX,5,20221010,194000,3609.86,3610.39,3606.75,3606.82,12215265,0
^SPX,5,20221010,194500,3606.68,3629.76,3606.64,3627.91,26308804,0
^SPX,5,20221010,195000,3627.61,3633.62,3626.54,3632.45,23899391,0
^SPX,5,20221010,195500,3632.84,3633.52,3626.27,3626.35,18086160,0
^SPX,5,20221010,200000,3626.7,3627.14,3623.79,3624.53,14876625,0
^SPX,5,20221010,200500,3624.58,3624.58,3619.5,3620.57,17151342,0
^SPX,5,20221010,201000,3620.23,3621.69,3616.19,3616.19,15911933,0
^SPX,5,20221010,201500,3616.42,3616.6,3613.8,3615,12181184,0
^SPX,5,20221010,202000,3615.54,3618.13,3610.91,3613.45,14794972,0
^SPX,5,20221010,202500,3613.09,3618.41,3613.03,3618.41,13098070,0
^SPX,5,20221010,203000,3616.85,3625,3615.45,3623.76,17291005,0
^SPX,5,20221010,203500,3622.95,3626.36,3622.67,3626.36,12886571,0
^SPX,5,20221010,204000,3626.61,3627.67,3620.57,3621.28,14628131,0
^SPX,5,20221010,204500,3621.37,3621.44,3616.18,3617.64,13312020,0
^SPX,5,20221010,205000,3617.35,3621.27,3617.31,3619.91,13631041,0
^SPX,5,20221010,205500,3620.02,3620.22,3614.08,3616.87,14590325,0
^SPX,5,20221010,210000,3616.67,3620.53,3612.51,3614.01,15960957,0
^SPX,5,20221010,210500,3614.2,3617.61,3612.92,3617.32,15013263,0
^SPX,5,20221010,211000,3617.28,3622.22,3615.65,3621.81,17656500,0
^SPX,5,20221010,211500,3622.02,3628.79,3621.21,3626.88,23456283,0
^SPX,5,20221010,212000,3628.24,3629.99,3624.61,3627.19,22713624,0
^SPX,5,20221010,212500,3624.65,3625.22,3617.58,3618.47,19416533,0
^SPX,5,20221010,213000,3618.99,3623.23,3617.59,3622.09,22271101,0
^SPX,5,20221010,213500,3621.76,3627.71,3620.78,3625.49,24321277,0
^SPX,5,20221010,214000,3624.4,3625.16,3619.08,3619.58,24483589,0
^SPX,5,20221010,214500,3618.92,3626.3,3618.45,3624,35654843,0
^SPX,5,20221010,215000,3625.17,3625.66,3617.69,3623.21,51764102,0
^SPX,5,20221010,215500,3622.04,3622.04,3612.24,3612.39,274246586,0
^SPX,5,20221011,153000,3595.86,3597.8,3588.69,3590.14,68280704,0
^SPX,5,20221011,153500,3589.39,3589.39,3583.33,3584.45,34957540,0
^SPX,5,20221011,154000,3584.45,3587.83,3582.51,3586.2,34949605,0
^SPX,5,20221011,154500,3586.4,3590.93,3578.74,3583.25,35352168,0
^SPX,5,20221011,155000,3583.17,3585.61,3579.82,3579.82,28927385,0
^SPX,5,20221011,155500,3579.82,3581.4,3576.03,3576.82,27320872,0
^SPX,5,20221011,160000,3575.82,3575.82,3568.58,3572.32,33878647,0
^SPX,5,20221011,160500,3572.84,3575.56,3570.65,3572.64,29059520,0
^SPX,5,20221011,161000,3572.46,3579.07,3570.74,3578.82,26871031,0
^SPX,5,20221011,161500,3578.86,3584.33,3577.31,3580.28,28345731,0
^SPX,5,20221011,162000,3579.71,3579.86,3576.16,3576.98,20954060,0
^SPX,5,20221011,162500,3576.88,3581.65,3576.23,3579.66,23435152,0
^SPX,5,20221011,163000,3577.91,3585.34,3573.82,3584.89,30213613,0
^SPX,5,20221011,163500,3584.47,3588.83,3582.94,3588.5,23971704,0
^SPX,5,20221011,164000,3588.87,3595.44,3588.58,3592.95,27831493,0
^SPX,5,20221011,164500,3593.01,3594.6,3589.42,3589.88,21902955,0
^SPX,5,20221011,165000,3589.93,3594.03,3589.64,3592.07,20259728,0
^SPX,5,20221011,165500,3591.76,3596.5,3586.21,3586.36,23345756,0
^SPX,5,20221011,170000,3586.04,3605.08,3585.92,3603.36,25853142,0
^SPX,5,20221011,170500,3603.35,3603.35,3594.87,3596.86,20098880,0
^SPX,5,20221011,171000,3597.53,3600.07,3594.88,3600.07,25512795,0
^SPX,5,20221011,171500,3601.76,3605.77,3601.76,3602.07,16374033,0
^SPX,5,20221011,172000,3602.36,3604.67,3600.04,3602.88,18417114,0
^SPX,5,20221011,172500,3602.22,3605.46,3598.2,3603.48,21006799,0
^SPX,5,20221011,173000,3604.63,3608.86,3603.49,3608.51,23793329,0
^SPX,5,20221011,173500,3607.99,3613.56,3607.84,3608.5,21961132,0
^SPX,5,20221011,174000,3609.18,3618.11,3607.91,3618.01,21303003,0
^SPX,5,20221011,174500,3618.65,3625.26,3617.17,3622.81,23801230,0
^SPX,5,20221011,175000,3622.7,3625.15,3618.35,3618.47,21270570,0
^SPX,5,20221011,175500,3617.83,3620.77,3616.58,3618.62,15801351,0
^SPX,5,20221011,180000,3618.68,3618.68,3611.46,3612.05,18274788,0
^SPX,5,20221011,180500,3611.6,3611.65,3606.69,3607.82,17369555,0
^SPX,5,20221011,181000,3608.35,3615.01,3608.21,3614.71,14437066,0
^SPX,5,20221011,181500,3615.26,3622.88,3614.03,3622.88,16666484,0
^SPX,5,20221011,182000,3623.16,3627.56,3621.83,3626.24,18805106,0
^SPX,5,20221011,182500,3626.56,3626.71,3622.1,3623.44,14430667,0
^SPX,5,20221011,183000,3623.66,3628.77,3623.53,3626.79,15812309,0
^SPX,5,20221011,183500,3627.12,3628.63,3624.7,3628.63,13353966,0
^SPX,5,20221011,184000,3629.2,3637.28,3628.73,3637.28,21617340,0
^SPX,5,20221011,184500,3637.26,3640.6,3636.78,3638.19,19905535,0
^SPX,5,20221011,185000,3638.46,3639.08,3632.02,3632.13,19758852,0
^SPX,5,20221011,185500,3632.42,3634.51,3630.99,3632.58,14962441,0
^SPX,5,20221011,190000,3632.53,3634.17,3632.1,3634.13,16710309,0
^SPX,5,20221011,190500,3632.15,3633.99,3629.97,3633.31,15156493,0
^SPX,5,20221011,191000,3633.35,3634.36,3629.87,3630.07,13680141,0
^SPX,5,20221011,191500,3630.32,3632.48,3625.84,3629.49,17709254,0
^SPX,5,20221011,192000,3629.66,3632.58,3628.86,3632.58,13348682,0
^SPX,5,20221011,192500,3632.98,3633.06,3622.92,3624.94,17538757,0
^SPX,5,20221011,193000,3624.66,3626.66,3620.55,3626.37,15936570,0
^SPX,5,20221011,193500,3626.51,3627.39,3623.88,3626.65,13033802,0
^SPX,5,20221011,194000,3626.29,3628.53,3624.98,3627.68,13620701,0
^SPX,5,20221011,194500,3627.64,3631.96,3627.13,3627.46,14940028,0
^SPX,5,20221011,195000,3626.89,3630.4,3625.22,3627.77,15260492,0
^SPX,5,20221011,195500,3627.41,3629.96,3626.61,3629.96,13703643,0
^SPX,5,20221011,200000,3629.83,3631.04,3627.16,3630.45,14459756,0
^SPX,5,20221011,200500,3629.64,3631.63,3623.13,3625.2,17799596,0
^SPX,5,20221011,201000,3625.07,3625.07,3618.31,3621.88,16840885,0
