Date,BTC-USD,ETH-USD,^GSPC,EURUSD=X,SI=F,ACAEUO.MI,ACAPER.MI,ACABRT.MI,XMLC.F,XDW0.DE,BRK-A,7309.T,AIGI.MI,WEAT.MI
2010-01-18,,,,1.4406731128692627,,,,,,,,3344.22998046875,12.729999542236328,1.4329999685287476
2010-01-19,,,1150.22998046875,1.4281021356582642,18.784000396728516,,,,,,100030.0,3308.55810546875,12.859999656677246,1.409999966621399
2010-01-20,,,1138.0400390625,1.4110342264175415,17.865999221801758,,,,,,104200.0,3241.673583984375,12.770000457763672,1.3880000114440918
2010-01-21,,,1116.47998046875,1.4097015857696533,17.496000289916992,,,,,,108850.0,3362.066162109375,12.789999961853027,1.409999966621399
2010-01-22,,,1091.760009765625,1.414107084274292,16.917999267578125,,,,,,105000.0,3344.22998046875,12.5,1.406999945640564
2010-01-25,,,1096.780029296875,1.4150075912475586,17.131000518798828,,,,,,103200.0,3357.606689453125,12.609999656677246,1.4079999923706055
2010-01-26,,,1092.1700439453125,1.4082324504852295,16.84600067138672,,,,,,101751.0,3290.722900390625,12.529999732971191,1.4079999923706055
2010-01-27,,,1097.5,1.4030951261520386,16.42799949645996,,,,,,107000.0,3228.29638671875,12.300000190734863,1.3990000486373901
2010-01-28,,,1084.530029296875,1.3968042135238647,16.20199966430664,,,,,,111000.0,3295.181884765625,12.09000015258789,1.3899999856948853
2010-01-29,,,1073.8699951171875,1.3866932392120361,16.183000564575195,,,,,,114600.0,3290.722900390625,11.920000076293945,1.3869999647140503
2010-02-01,,,1089.18994140625,1.3926994800567627,16.652999877929688,,,,,,113138.0,3223.838623046875,11.930000305175781,1.3869999647140503
2010-02-02,,,1103.3199462890625,1.3976240158081055,16.736000061035156,,,,,,112800.0,3272.886474609375,11.899999618530273,1.3930000066757202
2010-02-03,,,1097.280029296875,1.3901052474975586,16.309999465942383,,,,,,111700.0,3335.312255859375,11.920000076293945,1.3930000066757202
2010-02-04,,,1063.1099853515625,1.3744947910308838,15.343000411987305,,,,,,108900.0,3304.09912109375,11.470000267028809,1.3760000467300415
2010-02-05,,,1066.18994140625,1.368007779121399,14.822999954223633,,,,,,110000.0,3197.083740234375,11.399999618530273,1.3849999904632568
2010-02-08,,,1056.739990234375,1.3654673099517822,15.07800006866455,,,,,,111111.0,3085.609375,11.4399995803833,1.4170000553131104
2010-02-09,,,1070.52001953125,1.378207802772522,15.430999755859375,,,,,,111700.0,3094.52734375,11.630000114440918,1.3930000066757202
2010-02-10,,,1068.1300048828125,1.3753266334533691,15.302000045776367,,,,,,111550.0,3375.443115234375,11.65999984741211,1.4160000085830688
2010-02-11,,,1078.469970703125,1.3681762218475342,15.592000007629395,,,,,,114950.0,,12.010000228881836,1.434999942779541
2010-02-12,,,1075.510009765625,1.363493800163269,15.449000358581543,,,,,,114000.0,3344.22998046875,12.130000114440918,1.4190000295639038
2010-02-15,,,,1.3603036403656006,,,,,,,,3370.98388671875,12.220000267028809,1.430999994277954
2010-02-16,,,1094.8699951171875,1.3767088651657104,16.149999618530273,,,,,,113964.0,3375.443115234375,12.579999923706055,1.468999981880188
2010-02-17,,,1099.510009765625,1.3606922626495361,16.097999572753906,,,,,,114500.0,3411.114501953125,12.670000076293945,1.4529999494552612
2010-02-18,,,1106.75,1.3461486101150513,16.059999465942383,,,,,,115000.0,3415.5732421875,12.890000343322754,1.4290000200271606
2010-02-19,,,1109.1700439453125,1.3615074157714844,16.413000106811523,,,,,,117750.0,3353.14794921875,13.0,1.4329999685287476
2010-02-22,,,1108.010009765625,1.3605626821517944,16.222000122070312,,,,,,119260.0,3482.45849609375,12.920000076293945,1.430999994277954
2010-02-23,,,1094.5999755859375,1.3527040481567383,15.887999534606934,,,,,,118400.0,3495.835205078125,12.699999809265137,1.465000033378601
2010-02-24,,,1105.239990234375,1.354316234588623,15.9399995803833,,,,,,119500.0,3464.622314453125,12.6899995803833,1.4500000476837158
2010-02-25,,,1102.93994140625,1.3536012172698975,16.110000610351562,,,,,,118800.0,3477.9990234375,12.630000114440918,1.444000005722046
2010-02-26,,,1104.489990234375,1.3631035089492798,16.5,,,,,,119800.0,3477.9990234375,12.609999656677246,1.4479999542236328
2010-03-01,,,1115.7099609375,1.356208086013794,16.448999404907227,,,,,,122801.0,3495.835205078125,13.050000190734863,1.4639999866485596
2010-03-02,,,1118.31005859375,1.3620638847351074,17.04400062561035,,,,,,121000.0,3504.752685546875,13.210000038146973,1.4290000200271606
2010-03-03,,,1118.7900390625,1.3701633214950562,17.30900001525879,,,,,,124450.0,3553.802001953125,13.34000015258789,1.437999963760376
2010-03-04,,,1122.969970703125,1.3584003448486328,17.1560001373291,,,,,,124080.0,3504.752685546875,13.300000190734863,1.4270000457763672
2010-03-05,,,1138.699951171875,1.3628991842269897,17.36199951171875,,,,,,125000.0,3558.2607421875,13.550000190734863,1.4240000247955322
2010-03-08,,,1138.5,1.3616927862167358,17.25200080871582,,,,,,123800.0,3589.473876953125,13.449999809265137,1.406999945640564
2010-03-09,,,1140.449951171875,1.3606922626495361,17.31800079345703,,,,,,123590.0,3611.7685546875,13.4399995803833,1.4010000228881836
2010-03-10,,,1145.6099853515625,1.3643310070037842,16.993999481201172,,,,,,123250.0,3580.55517578125,13.40999984741211,1.38100004196167
2010-03-11,,,1150.239990234375,1.3685319423675537,17.13599967956543,,,,,,123453.0,3576.096923828125,13.1899995803833,1.350000023841858
2010-03-12,,,1149.989990234375,1.376993179321289,17.02400016784668,,,,,,123200.0,3598.3916015625,13.25,1.3559999465942383
2010-03-15,,,1150.510009765625,1.3677457571029663,17.08300018310547,,,,,,123000.0,3674.193603515625,13.039999961853027,1.3589999675750732
2010-03-16,,,1159.4599609375,1.3768794536590576,17.33300018310547,,,,,,123575.0,3665.2763671875,13.210000038146973,1.3650000095367432
2010-03-17,,,1166.2099609375,1.3738338947296143,17.50200080871582,,,,,,123757.0,3683.111572265625,13.319999694824219,1.3930000066757202
2010-03-18,,,1165.8299560546875,1.361396312713623,17.406999588012695,,,,,,123356.0,3629.6044921875,13.5,1.3839999437332153
2010-03-19,,,1159.9000244140625,1.353692889213562,17.017000198364258,,,,,,122625.0,3669.73583984375,13.460000038146973,1.3890000581741333
2010-03-22,,,1165.81005859375,1.356704831123352,16.920000076293945,,,,,,123500.0,,13.34000015258789,1.4010000228881836
2010-03-23,,,1174.1700439453125,1.3468012809753418,17.011999130249023,,,,,,123430.0,3585.014892578125,13.460000038146973,1.3799999952316284
2010-03-24,,,1167.719970703125,1.3331022262573242,16.625999450683594,,,,,,122090.0,3558.2607421875,13.4399995803833,1.38100004196167
2010-03-25,,,1165.72998046875,1.3307074308395386,16.726999282836914,,,,,,122650.0,3549.34326171875,13.5,1.3580000400543213
2010-03-26,,,1166.5899658203125,1.3410038948059082,16.893999099731445,,,,,,121988.0,3625.145751953125,13.630000114440918,1.3420000076293945
2010-03-28,,,,1.3481086492538452,,,,,,,,,,
2010-03-29,,,1173.219970703125,1.3424079418182373,17.37299919128418,,,,,,122600.0,3611.7685546875,13.729999542236328,1.3420000076293945
2010-03-30,,,1173.27001953125,1.3508037328720093,17.31599998474121,,,,,,122459.0,3660.817626953125,14.130000114440918,1.3530000448226929
2010-03-31,,,1169.4300537109375,1.3584003448486328,17.511999130249023,,,,,,121800.0,3696.489013671875,14.109999656677246,1.3179999589920044
2010-04-01,,,1178.0999755859375,1.3504936695098877,17.875999450683594,,,,,,122420.0,3736.6201171875,14.25,1.2929999828338623
2010-04-02,,,,,,,,,,,,3772.29150390625,,
2010-04-04,,,,1.34890878200531,,,,,,,,,,
2010-04-05,,,1187.43994140625,1.3401951789855957,18.104000091552734,,,,,,121700.0,3772.29150390625,,
2010-04-06,,,1189.43994140625,1.3348461389541626,17.91699981689453,,,,,,121205.0,3714.324951171875,14.520000457763672,1.343999981880188
2010-04-07,,,1182.449951171875,1.336112380027771,18.184999465942383,,,,,,119800.0,3803.504150390625,14.399999618530273,1.3279999494552612
2010-04-08,,,1186.43994140625,1.3500925302505493,18.115999221801758,,,,,,119400.0,3758.91455078125,14.34000015258789,1.3589999675750732
2010-04-09,,,1194.3699951171875,,18.34000015258789,,,,,,121050.0,3718.783935546875,14.40999984741211,1.3380000591278076
2010-04-11,,,,1.3596007823944092,,,,,,,,,,
2010-04-12,,,1196.47998046875,1.3608589172363281,18.402999877929688,,,,,,120465.0,3718.783935546875,14.399999618530273,1.3289999961853027
2010-04-13,,,1197.300048828125,1.3655978441238403,18.238000869750977,,,,,,120855.0,3629.6044921875,14.329999923706055,1.347000002861023
2010-04-14,,,1210.6500244140625,1.3574045896530151,18.40399932861328,,,,,,121100.0,3660.817626953125,14.460000038146973,1.3350000381469727
2010-04-15,,,1211.6700439453125,1.3504024744033813,18.423999786376953,,,,,,119750.0,3660.817626953125,14.720000267028809,1.3669999837875366
2010-04-16,,,1192.1300048828125,,17.66900062561035,,,,,,118400.0,3589.473876953125,14.800000190734863,1.36899995803833
2010-04-18,,,,1.348726749420166,,,,,,,,,,
2010-04-19,,,1197.52001953125,1.343508243560791,17.725000381469727,,,,,,119135.0,3491.375732421875,14.380000114440918,1.3680000305175781
2010-04-20,,,1207.1700439453125,1.3389928340911865,17.815000534057617,,,,,,119600.0,3469.080810546875,14.609999656677246,1.3799999952316284
2010-04-21,,,1205.93994140625,1.3269991874694824,18.072999954223633,,,,,,118280.0,3544.884033203125,14.40999984741211,1.3940000534057617
2010-04-22,,,1208.6700439453125,1.338401436805725,18.006000518798828,,,,,,118400.0,3495.835205078125,14.470000267028809,1.409000039100647
2010-04-23,,,1217.280029296875,,18.18899917602539,,,,,,119000.0,3509.2119140625,14.40999984741211,1.4329999685287476
2010-04-25,,,,1.3401232957839966,,,,,,,,,,
2010-04-26,,,1212.050048828125,1.3170719146728516,18.333999633789062,,,,,,118760.0,3562.71923828125,14.489999771118164,1.430999994277954
2010-04-27,,,1183.7099609375,1.321283221244812,18.115999221801758,,,,,,114950.0,3660.817626953125,14.350000381469727,1.3919999599456787
2010-04-28,,,1191.3599853515625,1.3262951374053955,18.10700035095215,,,,,,115625.0,3638.52197265625,13.949999809265137,1.4040000438690186
2010-04-29,,,1206.780029296875,1.3298048973083496,18.548999786376953,,,,,,116801.0,,13.859999656677246,1.4320000410079956
2010-04-30,,,1186.68994140625,,18.611000061035156,,,,,,115325.0,3799.04541015625,13.859999656677246,1.406000018119812
2010-05-02,,,,1.3199926614761353,,,,,,,,,,
2010-05-03,,,1202.260009765625,1.2963947057724,18.812999725341797,,,,,,117430.0,,13.8100004196167,1.409000039100647
2010-05-04,,,1173.5999755859375,1.2814927101135254,17.81800079345703,,,,,,114800.0,,13.529999732971191,1.4450000524520874
2010-05-05,,,1165.8699951171875,1.263296127319336,17.51099967956543,,,,,,114950.0,,13.130000114440918,1.4859999418258667
2010-05-06,,,1128.1500244140625,1.2756078243255615,17.493000030517578,,,,,,113500.0,3709.865966796875,13.279999732971191,1.4989999532699585
2010-05-07,,,1110.8800048828125,,18.429000854492188,,,,,,111500.0,3741.0791015625,13.210000038146973,1.4930000305175781
2010-05-09,,,,1.2779226303100586,,,,,,,,,,
2010-05-10,,,1159.72998046875,1.2629930973052979,18.530000686645508,,,,,,117290.0,3727.7021484375,13.529999732971191,1.4559999704360962
2010-05-11,,,1155.7900390625,1.2639029026031494,19.27199935913086,,,,,,116100.0,3611.7685546875,13.399999618530273,1.468000054359436
2010-05-12,,,1171.6700439453125,1.2541072368621826,19.639999389648438,,,,,,117000.0,3683.111572265625,13.600000381469727,1.4930000305175781
2010-05-13,,,1157.43994140625,1.2360023260116577,19.47599983215332,,,,,,115900.0,3696.489013671875,13.859999656677246,1.4509999752044678
2010-05-14,,,1135.6800537109375,,19.20199966430664,,,,,,114150.0,3540.4248046875,13.5600004196167,1.4420000314712524
2010-05-16,,,,1.2392956018447876,,,,,,,,,,
2010-05-17,,,1136.93994140625,1.217893362045288,18.834999084472656,,,,,,114225.0,3500.294677734375,13.0,1.437000036239624
2010-05-18,,,1120.800048828125,1.2393416166305542,18.854999542236328,,,,,,113300.0,3428.949951171875,13.25,1.4279999732971191
2010-05-19,,,1115.050048828125,1.2478941679000854,18.090999603271484,,,,,,113700.0,3411.114501953125,12.949999809265137,1.4270000457763672
2010-05-20,,,1071.5899658203125,1.2567076683044434,17.694000244140625,,,,,,108650.0,3393.279052734375,12.819999694824219,1.4119999408721924
2010-05-21,,,1087.68994140625,,17.631000518798828,,,,,,109000.0,3286.2626953125,13.039999961853027,1.4119999408721924
2010-05-23,,,,1.234994888305664,,,,,,,,,,
2010-05-24,,,1073.6500244140625,1.2345983982086182,17.98200035095215,,,,,,106102.0,3277.344970703125,13.300000190734863,1.434000015258789
2010-05-25,,,1074.030029296875,1.217300295829773,17.76300048828125,,,,,,105625.0,3317.4765625,13.100000381469727,1.4170000553131104
2010-05-26,,,1067.949951171875,1.2347966432571411,18.29199981689453,,,,,,105075.0,3210.46044921875,13.329999923706055,1.4220000505447388
2010-05-27,,,1103.06005859375,1.227400541305542,18.457000732421875,,,,,,109625.0,3241.673583984375,13.470000267028809,1.434000015258789
2010-05-28,,,1089.4100341796875,,18.410999298095703,,,,,,105910.0,3290.722900390625,13.399999618530273,1.434000015258789
2010-05-30,,,,1.2287880182266235,,,,,,,,,,
2010-05-31,,,,1.2233014106750488,,,,,,,,3335.312255859375,13.329999923706055,1.4140000343322754
2010-06-01,,,1070.7099609375,1.223900318145752,18.540000915527344,,,,,,105131.0,3366.52490234375,13.149999618530273,1.3930000066757202
2010-06-02,,,1098.3800048828125,1.216944694519043,18.304000854492188,,,,,,108500.0,3263.96826171875,12.829999923706055,1.3930000066757202
2010-06-03,,,1102.8299560546875,1.1971030235290527,17.920000076293945,,,,,,108480.0,3317.4765625,12.510000228881836,1.3669999837875366
2010-06-04,,,1064.8800048828125,,17.290000915527344,,,,,,104950.0,3344.22998046875,12.510000228881836,1.375
2010-06-06,,,,1.1922929286956787,,,,,,,,,,
2010-06-07,,,1050.469970703125,1.197203278541565,18.152999877929688,,,,,,105120.0,3206.001708984375,11.970000267028809,1.3669999837875366
2010-06-08,,,1062.0,1.1991989612579346,18.468000411987305,,,,,,109200.0,3210.46044921875,12.260000228881836,1.3650000095367432
2010-06-09,,,1055.68994140625,1.2109030485153198,18.18000030517578,,,,,,107766.0,3174.78857421875,12.489999771118164,1.3559999465942383
2010-06-10,,,1086.8399658203125,1.2114017009735107,18.341999053955078,,,,,,111050.0,3201.542724609375,12.569999694824219,1.347000002861023
2010-06-11,,,1091.5999755859375,,18.222000122070312,,,,,,111300.0,3250.591064453125,12.470000267028809,1.347000002861023
2010-06-13,,,,1.2218068838119507,,,,,,,,,,
2010-06-14,,,1089.6300048828125,1.2319064140319824,18.402000427246094,,,,,,112200.0,3268.42724609375,12.779999732971191,1.3830000162124634
2010-06-15,,,1115.22998046875,1.2311935424804688,18.569000244140625,,,,,,115550.0,3308.55810546875,12.8100004196167,1.3730000257492065
2010-06-16,,,1114.6099853515625,1.238206148147583,18.43199920654297,,,,,,116455.0,3330.853271484375,12.729999542236328,1.4049999713897705
2010-06-17,,,1116.0400390625,1.2392956018447876,18.767000198364258,,,,,,118970.0,3290.722900390625,12.399999618530273,1.3890000581741333
2010-06-18,,,1117.510009765625,,19.174999237060547,,,,,,120000.0,3330.853271484375,12.34000015258789,1.4129999876022339
2010-06-20,,,,1.2316029071807861,,,,,,,,,,
2010-06-21,,,1113.199951171875,1.2275059223175049,18.802000045776367,,,,,,119375.0,3455.7041015625,12.59000015258789,1.3869999647140503
2010-06-22,,,1095.31005859375,1.2319064140319824,18.895999908447266,,,,,,118775.0,3477.9990234375,12.5600004196167,1.3930000066757202
2010-06-23,,,1092.0400390625,1.2337453365325928,18.45400047302246,,,,,,118305.0,3388.820068359375,12.600000381469727,1.3940000534057617
2010-06-24,,,1073.68994140625,1.2373021841049194,18.731000900268555,,,,,,118200.0,3411.114501953125,12.569999694824219,1.406000018119812
2010-06-25,,,1076.760009765625,,19.104999542236328,,,,,,122300.0,3460.1630859375,12.710000038146973,1.3930000066757202
2010-06-27,,,,1.2277017831802368,,,,,,,,,,
2010-06-28,,,1074.5699462890625,1.2186353206634521,18.67300033569336,,,,,,121200.0,3452.34765625,13.020000457763672,1.3550000190734863
2010-06-29,,,1041.239990234375,1.223002314567566,18.5939998626709,,,,,,120199.0,3465.746337890625,12.614999771118164,1.3650000095367432
2010-06-30,,,1030.7099609375,1.2507504224777222,18.67099952697754,,,,,,120000.0,3412.15234375,12.5,1.4010000228881836
2010-07-01,,,1027.3699951171875,1.257102608680725,17.760000228881836,,,,,,118095.0,3443.415283203125,12.149999618530273,1.4129999876022339
2010-07-02,,,1022.5800170898438,,17.697999954223633,,,,,,115500.0,3421.08447265625,12.130000114440918,1.4420000314712524
2010-07-04,,,,1.2536983489990234,,,,,,,,,,
2010-07-05,,,,1.262403130531311,,,,,,,,3412.15234375,12.149999618530273,1.4429999589920044
2010-07-06,,,1028.06005859375,1.2633121013641357,17.83300018310547,,,,,,116505.0,3465.746337890625,12.28499984741211,1.4839999675750732
2010-07-07,,,1060.27001953125,1.2694060802459717,17.979000091552734,,,,,,119889.0,3425.5498046875,12.324999809265137,1.496999979019165
2010-07-08,,,1070.25,1.2643983364105225,17.851999282836914,,,,,,118900.0,3572.933837890625,12.359999656677246,1.5210000276565552
2010-07-09,,,1077.9599609375,,18.05299949645996,,,,,,119700.0,3635.460693359375,12.369999885559082,1.5369999408721924
2010-07-11,,,,1.2590018510818481,,,,,,,,,,
2010-07-12,,,1078.75,1.2720866203308105,17.89699935913086,,,,,,119205.0,3715.851318359375,12.359999656677246,1.5379999876022339
2010-07-13,,,1095.3399658203125,1.274047613143921,18.23699951171875,,,,,,119844.0,3702.453369140625,12.3149995803833,1.5360000133514404
2010-07-14,,,1095.1700439453125,1.2928582429885864,18.27400016784668,,,,,,119020.0,3782.84521484375,12.274999618530273,1.5820000171661377
2010-07-15,,,1096.47998046875,1.2931926250457764,18.34600067138672,,,,,,119670.0,3778.377197265625,12.104999542236328,1.6469999551773071
2010-07-16,,,1064.8800048828125,,17.773000717163086,,,,,,115815.0,3689.054931640625,11.90999984741211,1.6460000276565552
2010-07-18,,,,1.2939456701278687,,,,,,,,,,
2010-07-19,,,1071.25,1.289307713508606,17.534000396728516,,,,,,116141.0,,11.789999961853027,1.6089999675750732
2010-07-20,,,1083.47998046875,1.276796817779541,17.684999465942383,,,,,,117350.0,,11.899999618530273,1.6050000190734863
2010-07-21,,,1069.5899658203125,1.2903059720993042,17.79800033569336,,,,,,114875.0,3671.189208984375,12.369999885559082,1.6649999618530273
2010-07-22,,,1093.6700439453125,1.291305661201477,18.114999771118164,,,,,,117600.0,3684.588134765625,12.510000228881836,1.6710000038146973
2010-07-23,,,1102.6600341796875,,18.09600067138672,,,,,,118014.0,3729.24853515625,12.645000457763672,1.6799999475479126
2010-07-25,,,,1.299899935722351,,,,,,,,,,
2010-07-26,,,1115.010009765625,1.2990893125534058,18.19499969482422,,,,,,118000.0,3733.71630859375,12.65999984741211,1.6319999694824219
2010-07-27,,,1113.8399658203125,1.2992243766784668,17.621000289916992,,,,,,117700.0,3809.64111328125,12.579999923706055,1.6579999923706055
2010-07-28,,,1106.1300048828125,1.307805061340332,17.42300033569336,,,,,,116615.0,3827.50537109375,12.704999923706055,1.656000018119812
2010-07-29,,,1101.530029296875,1.3039000034332275,17.60099983215332,,,,,,116866.0,3948.091796875,12.8149995803833,1.7359999418258667
2010-07-30,,,1101.5999755859375,,17.98699951171875,,,,,,117000.0,3921.29541015625,13.015000343322754,1.7999999523162842
2010-08-01,,,,1.3175925016403198,,,,,,,,,,
2010-08-02,,,1125.8599853515625,1.3225064277648926,18.402999877929688,,,,,,119900.0,3961.489990234375,13.199999809265137,1.9160000085830688
2010-08-03,,,1120.4599609375,1.3225064277648926,18.406999588012695,,,,,,119704.0,4001.685791015625,13.130000114440918,1.8630000352859497
2010-08-04,,,1127.239990234375,1.3158068656921387,18.26300048828125,,,,,,121200.0,3948.091796875,13.390000343322754,1.9450000524520874
2010-08-05,,,1125.81005859375,1.3181308507919312,18.308000564575195,,,,,,121385.0,4024.017333984375,13.25,2.1424999237060547
2010-08-06,,,1121.6400146484375,,18.458999633789062,,,,,,120600.0,4086.542236328125,13.130000114440918,2.0325000286102295
2010-08-08,,,,1.3285682201385498,,,,,,,,,,
2010-08-09,,,1127.7900390625,1.3229963779449463,18.229000091552734,,,,,,121039.0,4077.611083984375,13.289999961853027,1.972000002861023
2010-08-10,,,1121.06005859375,1.3184958696365356,18.145999908447266,,,,,,119740.0,4068.678955078125,13.010000228881836,1.9630000591278076
2010-08-11,,,1089.469970703125,1.284406065940857,17.889999389648438,,,,,,116480.0,3858.7685546875,13.149999618530273,1.944000005722046
2010-08-12,,,1083.6099853515625,1.2829889059066772,18.05299949645996,,,,,,115531.0,3854.3017578125,13.260000228881836,2.0199999809265137
2010-08-13,,,1079.25,,18.097000122070312,,,,,,115180.0,3809.64111328125,13.244999885559082,2.0274999141693115
2010-08-15,,,,1.277090311050415,,,,,,,,,,
2010-08-16,,,1079.3800048828125,1.2811970710754395,18.417999267578125,,,,,,115260.0,3845.37060546875,13.199999809265137,1.9600000381469727
2010-08-17,,,1092.5400390625,1.2879958152770996,18.586000442504883,,,,,,116390.0,3840.904296875,13.375,1.8869999647140503
2010-08-18,,,1094.1600341796875,1.28564453125,18.389999389648438,,,,,,118455.0,3858.7685546875,13.21500015258789,1.8550000190734863
2010-08-19,,,1075.6300048828125,1.2808033227920532,18.31800079345703,,,,,,116305.0,3863.234619140625,13.210000038146973,1.9320000410079956
2010-08-20,,,1071.68994140625,,17.98200035095215,,,,,,116700.0,3769.445556640625,13.170000076293945,1.9279999732971191
2010-08-22,,,,1.2710033655166626,,,,,,,,,,
2010-08-23,,,1067.3599853515625,1.2635036706924438,17.982999801635742,,,,,,115890.0,3751.58056640625,13.1899995803833,1.9869999885559082
2010-08-24,,,1051.8699951171875,1.263296127319336,18.368999481201172,,,,,,114995.0,3729.24853515625,,1.9429999589920044
2010-08-25,,,1055.3299560546875,1.26639986038208,19.02199935913086,,,,,,115106.0,3706.919189453125,12.824999809265137,1.88100004196167
2010-08-26,,,1047.219970703125,1.2706480026245117,18.97800064086914,,,,,,114433.0,3769.445556640625,13.024999618530273,1.8869999647140503
2010-08-27,,,1064.5899658203125,,19.038999557495117,,,,,,118100.0,3782.84521484375,13.114999771118164,1.899999976158142
2010-08-29,,,,1.2753963470458984,,,,,,,,,,
2010-08-30,,,1048.9200439453125,1.266592264175415,19.038000106811523,,,,,,116858.0,3831.970947265625,13.3149995803833,1.9700000286102295
2010-08-31,,,1049.3299560546875,1.268729567527771,19.398000717163086,,,,,,118675.0,3662.25732421875,13.3100004196167,1.9329999685287476
2010-09-01,,,1080.2900390625,1.2802950143814087,19.358999252319336,,,,,,121300.0,3644.393310546875,13.484999656677246,1.8880000114440918
2010-09-02,,,1090.0999755859375,1.2825939655303955,19.63800048828125,,,,,,121000.0,3684.588134765625,13.524999618530273,1.934000015258789
2010-09-03,,,1104.510009765625,,19.915000915527344,,,,,,122300.0,3751.58056640625,13.649999618530273,1.9670000076293945
2010-09-05,,,,1.28940749168396,,,,,,,,,,
2010-09-06,,,,1.2868356704711914,,,,,,,,3805.174560546875,13.739999771118164,1.9889999628067017
2010-09-07,,,1091.8399658203125,1.2677966356277466,19.882999420166016,,,,,,121150.0,3733.71630859375,13.680000305175781,1.996000051498413
2010-09-08,,,1098.8699951171875,1.2732040882110596,19.97800064086914,,,,,,122411.0,3675.656005859375,13.944999694824219,1.9709999561309814
2010-09-09,,,1104.1800537109375,1.269309401512146,19.81399917602539,,,,,,123500.0,3697.987060546875,13.75,1.9739999771118164
2010-09-10,,,1109.550048828125,,19.802000045776367,,,,,,123977.0,3742.648681640625,13.680000305175781,1.9730000495910645
2010-09-12,,,,1.2716983556747437,,,,,,,,,,
2010-09-13,,,1121.9000244140625,1.2872000932693481,20.110000610351562,,,,,,125000.0,3675.656005859375,13.770000457763672,2.005000114440918
2010-09-14,,,1121.0999755859375,1.2991737127304077,20.400999069213867,,,,,,124510.0,3742.648681640625,13.625,1.975000023841858
2010-09-15,,,1125.0699462890625,1.3015071153640747,20.54199981689453,,,,,,125300.0,,13.550000190734863,1.9600000381469727
2010-09-16,,,1124.6600341796875,1.3075997829437256,20.7450008392334,,,,,,125210.0,3863.234619140625,13.569999694824219,1.8969999551773071
2010-09-17,,,1125.5899658203125,,20.790000915527344,,,,,,125000.0,3823.038818359375,13.675000190734863,1.934999942779541
2010-09-19,,,,1.3043931722640991,,,,,,,,,,
2010-09-20,,,1142.7099609375,1.3066941499710083,20.777000427246094,,,,,,125160.0,,13.710000038146973,1.9479999542236328
2010-09-21,,,1139.780029296875,1.3256973028182983,20.6200008392334,,,,,,124865.0,3836.437744140625,13.444999694824219,1.9179999828338623
2010-09-22,,,1134.280029296875,1.3391003608703613,21.035999298095703,,,,,,123820.0,3979.35595703125,13.414999961853027,1.8700000047683716
2010-09-23,,,1124.8299560546875,1.331912636756897,21.194000244140625,,,,,,121785.0,,13.640000343322754,1.8229999542236328
2010-09-24,,,1148.6700439453125,,21.382999420166016,,,,,,124850.0,3898.96435546875,13.675000190734863,1.7999999523162842
2010-09-26,,,,1.3479087352752686,,,,,,,,,,
2010-09-27,,,1142.1600341796875,1.3439054489135742,21.454999923706055,,,,,,124220.0,3948.091796875,13.529999732971191,1.8200000524520874
2010-09-28,,,1147.699951171875,1.3570915460586548,21.687999725341797,,,,,,124495.0,3983.821533203125,13.515000343322754,1.7719999551773071
2010-09-29,,,1144.72998046875,1.3628062009811401,21.929000854492188,,,,,,123617.0,4059.745849609375,13.579999923706055,1.7000000476837158
2010-09-30,,,1141.199951171875,1.3622123003005981,21.79800033569336,,,,,,124500.0,3979.35595703125,13.569999694824219,1.6649999618530273
2010-10-01,,,1146.239990234375,,22.03700065612793,,,,,,123914.0,3979.35595703125,13.59000015258789,1.6720000505447388
2010-10-03,,,,1.377695083618164,,,,,,,,,,
2010-10-04,,,1137.030029296875,1.367409110069275,22.01300048828125,,,,,,123200.0,4059.745849609375,13.609999656677246,1.6469999551773071
2010-10-05,,,1160.75,1.3833937644958496,22.714000701904297,,,,,,125035.0,4126.73974609375,13.704999923706055,1.659000039100647
2010-10-06,,,1159.969970703125,1.3920016288757324,23.020000457763672,,,,,,125136.0,4077.611083984375,13.720000267028809,1.6510000228881836
2010-10-07,,,1158.06005859375,1.3927963972091675,22.565000534057617,,,,,,124650.0,4068.678955078125,13.595000267028809,1.652999997138977
2010-10-08,,,1165.1500244140625,,23.086999893188477,,,,,,124625.0,3939.159912109375,13.734999656677246,1.7760000228881836
2010-10-10,,,,1.3977607488632202,,,,,,,,,,
2010-10-11,,,1165.3199462890625,1.3880213499069214,23.33099937438965,,,,,,124320.0,,13.789999961853027,1.7730000019073486
2010-10-12,,,1169.77001953125,1.3916915655136108,23.128999710083008,,,,,,124967.0,3876.633056640625,13.954999923706055,1.774999976158142
2010-10-13,,,1178.0999755859375,1.3967260122299194,23.913999557495117,,,,,,125410.0,3872.1669921875,13.880000114440918,1.7690000534057617
2010-10-14,,,1173.81005859375,1.4072020053863525,24.41699981689453,,,,,,125612.0,3952.558837890625,13.8149995803833,1.7319999933242798
2010-10-15,,,1176.18994140625,,24.27199935913086,,,,,,124800.0,3867.7001953125,13.755000114440918,1.7239999771118164
2010-10-17,,,,1.3964334726333618,,,,,,,,,,
2010-10-18,,,1184.7099609375,1.3935922384262085,24.39699935913086,,,,,,125150.0,3885.565185546875,13.869999885559082,1.725000023841858
2010-10-19,,,1165.9000244140625,1.3739094734191895,23.763999938964844,,,,,,123500.0,3921.29541015625,13.744999885559082,1.7000000476837158
